Item,Capacidad,L1,L2,L3,L4
76,18,1,1,3,1
520,12,1,1,3,1
480,12,1,1,3,1
654,1,1,1,3,1
341,24,1,1,3,1
69,12,1,1,3,1
315,12,1,1,3,1
612,12,1,1,3,1
80,12,1,1,3,1
108,24,1,1,3,1
230,12,1,1,3,1
119,12,1,1,3,1
388,12,1,1,3,1
614,12,1,1,3,1
526,12,1,1,3,1
592,12,1,1,3,1
616,6,1,1,3,1
408,1,1,1,3,1
233,48,1,1,3,10
578,4,1,1,3,10
129,6,1,1,3,10
77,12,1,1,3,10
529,6,1,1,3,10
257,12,1,1,3,10
165,48,1,1,3,10
346,12,1,1,3,10
371,24,1,1,3,10
552,6,1,1,3,10
524,35,1,1,3,10
131,24,1,1,3,10
274,2,1,1,3,10
217,6,1,1,3,10
410,6,1,1,3,10
431,12,1,1,3,10
194,4,1,1,3,10
258,4,1,1,3,10
17,4,1,1,3,10
98,48,1,1,3,10
207,6,1,1,3,10
608,4,1,1,3,10
474,6,1,1,3,10
302,6,1,1,3,10
53,6,1,1,3,10
184,12,1,1,3,10
172,12,1,1,3,10
164,6,1,1,3,10
26,6,1,1,3,10
525,48,1,1,3,10
347,6,1,1,3,10
505,4,1,1,3,10
307,192,1,1,3,10
603,4,1,1,3,10
437,6,1,1,3,10
106,12,1,1,3,10
565,12,1,1,3,10
280,16,1,1,3,10
86,6,1,1,3,10
334,12,1,1,3,10
445,6,1,1,3,10
516,8,1,1,3,10
169,35,1,1,3,10
369,12,1,1,3,10
36,6,1,1,3,10
495,12,1,1,3,10
545,6,1,1,3,10
73,6,1,1,3,10
403,24,1,1,3,10
513,6,1,1,3,10
30,6,1,1,3,10
512,12,1,1,3,10
95,8,1,1,3,10
332,24,1,1,3,10
559,12,1,1,3,10
309,6,1,1,3,10
393,6,1,1,3,10
540,6,1,1,3,10
447,24,1,1,3,14
6,6,1,1,3,14
220,10,1,1,3,14
152,12,1,1,3,14
279,12,1,1,3,14
336,6,1,1,3,14
469,30,1,1,3,14
511,6,1,1,3,14
156,12,1,1,3,14
418,20,1,1,3,14
127,12,1,1,3,14
155,6,1,1,3,15
239,24,1,1,3,15
141,6,1,1,3,15
396,6,1,1,3,15
72,6,1,1,3,15
514,12,1,1,3,15
226,24,1,1,3,15
562,6,1,1,3,15
367,6,1,1,3,15
193,12,1,1,3,15
267,12,1,1,3,15
238,24,1,1,3,15
199,12,1,1,3,15
247,6,1,1,3,15
331,24,1,1,3,15
632,6,1,1,3,15
37,6,1,1,3,15
563,24,1,1,3,15
313,24,1,1,3,15
385,12,1,1,3,15
296,6,1,1,3,15
325,6,1,1,3,15
271,6,1,1,3,15
605,6,1,1,3,15
180,6,1,1,3,15
293,6,1,1,3,15
65,6,1,1,3,15
503,24,1,1,3,15
326,6,1,1,3,15
413,12,1,1,3,15
105,24,1,1,3,15
652,12,1,1,3,15
5,6,1,1,3,27
40,24,1,1,3,27
479,8,1,1,3,27
14,6,1,1,3,27
78,12,1,1,3,27
294,12,1,1,3,27
623,12,1,1,3,27
159,6,1,1,3,27
659,6,1,1,3,27
145,12,1,1,3,27
417,12,1,1,3,27
150,6,1,1,3,27
345,6,1,1,3,27
602,12,1,1,3,27
547,12,1,1,3,27
438,12,1,1,3,27
157,12,1,1,3,27
116,12,1,1,3,27
90,24,1,1,3,27
66,4,1,1,3,27
291,12,1,1,3,27
424,12,1,1,3,27
299,12,1,1,3,27
21,6,1,1,3,27
501,12,1,1,3,27
146,12,1,1,3,27
359,12,1,1,3,27
491,24,1,1,3,27
591,12,1,1,3,27
123,4,1,1,3,27
383,12,1,1,3,27
56,12,1,1,3,27
208,4,1,2,5,6
368,4,1,2,5,6
482,4,1,2,5,6
354,6,1,2,5,6
409,5,1,2,5,6
173,6,1,2,5,6
18,48,1,6,1,2
658,24,1,6,1,2
13,36,1,6,1,2
266,36,1,6,1,2
606,36,1,6,1,2
158,24,1,6,1,2
24,24,1,6,1,2
75,48,1,6,1,2
446,24,1,6,1,2
223,36,1,6,1,2
97,36,1,6,1,2
319,12,1,6,1,2
55,48,1,6,1,2
310,36,1,6,1,2
523,12,1,6,1,2
31,36,1,6,1,2
428,36,1,6,1,2
430,24,1,6,1,2
262,24,1,6,1,2
298,36,1,6,1,2
485,36,1,6,1,2
615,48,1,6,1,2
389,84,1,6,1,2
613,36,1,6,1,2
628,96,1,6,1,2
117,24,1,6,1,2
518,48,1,6,1,2
468,24,1,6,1,2
241,36,1,6,1,2
130,24,1,6,1,2
456,36,1,6,1,2
179,36,1,6,1,2
33,36,1,6,1,2
630,36,1,6,1,2
458,24,1,6,1,2
651,24,1,6,1,2
375,16,1,6,1,2
174,36,1,6,1,2
448,36,1,6,1,2
556,36,1,6,1,2
656,96,1,6,1,2
382,24,1,6,1,2
549,36,1,6,1,2
83,36,1,6,1,2
162,36,1,6,1,2
304,36,1,6,1,2
464,36,1,6,1,2
541,36,1,6,1,2
543,12,1,6,1,5
478,12,1,6,1,5
379,24,1,6,1,5
176,4,1,6,1,5
355,24,1,6,1,5
34,12,1,6,1,5
163,12,1,6,1,5
122,48,1,6,1,5
459,12,1,6,1,5
93,48,1,6,1,5
429,35,1,6,1,5
231,48,1,6,1,5
42,24,1,6,1,5
340,48,1,6,1,5
124,80,1,6,1,5
32,24,1,6,1,5
126,48,1,6,1,5
466,35,1,6,1,5
477,12,1,6,1,5
343,4,1,6,1,5
575,48,1,6,1,5
170,50,1,6,1,5
481,12,1,6,1,5
462,4,1,6,1,5
202,12,1,6,1,5
254,48,1,6,1,5
600,48,1,6,1,5
553,48,1,6,1,5
360,12,1,6,1,5
422,48,1,6,1,5
538,24,1,6,1,5
465,36,1,6,1,5
560,12,1,6,1,5
242,80,1,6,1,5
555,4,1,6,1,5
292,36,1,6,1,5
640,4,1,6,1,5
532,6,1,6,1,5
160,48,1,6,1,5
484,6,1,6,1,5
551,12,1,6,1,5
650,24,1,6,1,5
411,48,1,6,1,5
265,48,1,6,1,5
272,12,1,6,1,5
153,36,1,6,1,5
115,48,1,6,1,5
531,1100,1,6,1,8
626,1100,1,6,1,8
380,36,1,6,1,8
47,30,1,6,1,8
195,12,1,6,1,8
133,24,1,6,1,8
255,60,1,6,1,8
142,12,1,6,1,8
240,48,1,6,1,8
8,24,1,6,1,8
50,1100,1,6,1,8
370,48,1,6,1,8
637,512,1,6,1,18
489,45,1,6,1,18
201,40,1,6,1,22
263,36,1,6,1,22
175,40,1,6,1,22
497,40,1,6,1,22
365,40,1,6,1,22
391,36,1,6,1,22
339,40,1,6,1,22
286,36,1,6,1,22
216,40,1,6,1,22
567,40,1,6,1,22
15,24,1,6,1,22
619,40,1,6,1,22
510,40,1,6,1,22
154,36,1,6,1,22
361,40,1,6,1,22
611,48,1,6,1,22
586,40,1,6,1,22
498,40,1,6,1,22
433,48,1,6,1,22
323,24,1,6,1,22
303,40,1,6,1,22
443,40,1,6,1,22
574,40,1,6,1,22
338,36,1,6,1,22
461,40,1,6,1,22
44,40,1,6,1,22
625,36,1,6,1,29
22,416,1,6,1,29
213,36,1,6,1,29
186,264,1,6,1,29
284,45,1,6,1,29
620,36,1,6,1,29
621,36,1,6,1,29
330,45,1,6,1,29
100,416,1,6,1,29
546,24,1,6,1,29
290,36,1,6,1,29
4,40,1,6,1,29
287,36,1,6,1,29
259,624,1,6,1,29
3,36,1,6,1,29
225,24,1,6,1,29
414,36,1,6,1,29
321,48,1,6,1,29
121,45,1,6,1,29
629,24,1,6,1,29
2,36,1,6,1,29
463,36,1,6,1,29
657,36,1,6,1,29
363,1,2,4,4,3
588,1,2,4,4,3
275,4,2,4,4,3
372,8,2,4,4,7
444,1,2,4,4,7
276,6,2,4,4,7
598,1,2,4,4,9
190,1,2,4,4,9
618,1,2,4,4,9
536,1,2,4,4,9
400,1,2,4,4,9
295,1,2,4,4,9
79,1,2,4,4,9
506,1,2,4,4,9
206,1,2,4,4,9
660,1,2,4,4,9
224,1,2,4,4,11
499,3,2,4,4,11
101,1,2,4,4,11
432,1,2,4,4,11
407,1,2,4,4,11
577,1,2,4,4,11
273,4,2,4,4,11
52,1,2,4,4,11
316,1,2,4,4,11
182,1,2,4,4,11
364,6,2,4,4,12
132,6,2,4,4,12
62,6,2,4,4,12
253,6,2,4,4,12
203,4,2,4,4,12
278,8,2,4,4,12
7,6,2,4,4,12
282,1,2,4,4,12
74,6,2,4,4,12
308,6,2,4,4,12
256,8,2,4,4,12
134,6,2,4,4,12
283,4,2,4,4,12
92,6,2,4,4,12
453,6,2,4,4,12
9,6,2,4,4,12
471,1,2,4,4,12
483,6,2,4,4,12
57,6,2,4,4,12
68,8,2,4,4,12
99,6,2,4,4,12
638,12,2,4,4,12
348,6,2,4,4,12
268,1,2,4,4,12
234,6,2,4,4,12
451,6,2,4,4,12
610,2,2,4,4,12
425,6,2,4,4,12
306,6,2,4,4,12
544,6,2,4,4,12
596,6,2,4,4,12
426,6,2,4,4,12
350,1,2,4,4,24
125,1,2,4,4,24
472,1,2,4,4,24
197,1,2,4,4,24
376,1,2,4,4,24
475,1,2,4,4,24
366,1,2,4,4,24
576,1,2,4,4,24
420,1,2,4,4,24
215,1,2,4,4,24
16,1,2,4,4,24
439,1,2,4,4,24
128,1,2,4,4,24
96,1,2,4,4,25
43,1,2,4,4,25
248,8,2,4,4,25
655,4,2,4,4,25
581,1,2,4,4,25
168,8,3,3,2,16
48,8,3,3,2,16
111,8,3,3,2,16
260,8,3,3,2,16
387,8,3,3,2,16
649,8,3,3,2,16
572,8,3,3,2,16
143,8,3,3,2,16
386,8,3,3,2,16
584,8,3,3,2,16
212,8,3,3,2,16
171,8,3,3,2,16
530,8,3,3,2,16
322,8,3,3,2,16
148,8,3,3,2,16
41,8,3,3,2,16
181,8,3,3,2,16
191,8,3,3,2,16
110,8,3,3,2,16
118,12,3,3,2,16
137,8,3,3,2,16
54,10,3,3,2,16
590,8,3,3,2,16
261,8,3,3,2,16
178,8,3,3,2,16
488,8,3,3,2,16
84,8,3,3,2,16
89,8,3,3,2,16
19,10,3,3,2,16
281,10,3,3,2,16
421,8,3,3,2,16
492,8,3,3,2,16
377,8,3,3,2,16
63,8,3,3,2,16
585,8,3,3,2,16
399,8,3,3,2,16
351,8,3,3,2,16
587,6,3,3,2,16
337,8,3,3,2,16
561,8,3,3,2,16
11,8,3,3,2,16
374,8,3,3,2,16
151,8,3,3,2,16
502,8,3,3,2,16
120,12,3,3,2,16
12,10,3,3,2,16
398,8,3,3,2,16
622,8,3,3,2,16
378,8,3,3,2,16
533,6,3,3,2,16
61,6,3,3,2,16
436,8,3,3,2,16
214,8,3,3,2,16
597,8,3,3,2,16
58,8,3,3,2,19
46,12,3,3,2,19
392,8,3,3,2,19
59,6,3,3,2,19
288,12,3,3,2,19
198,6,3,3,2,19
320,6,3,3,2,19
404,8,3,3,2,19
450,8,3,3,2,19
250,8,3,3,2,19
557,10,3,3,2,19
607,6,3,3,2,19
39,8,3,3,2,26
349,8,3,3,2,26
537,8,3,3,2,26
663,8,3,3,2,26
289,8,3,3,2,26
580,8,3,3,2,26
609,8,3,3,2,26
200,8,3,3,2,26
504,8,3,3,2,26
442,8,3,3,2,26
617,8,3,3,2,26
185,8,3,3,2,26
473,8,3,3,2,26
435,8,3,3,2,26
583,8,3,3,2,26
550,8,3,3,2,26
188,8,3,3,2,26
328,8,3,3,2,26
10,8,3,3,2,26
589,8,3,3,2,26
571,8,3,3,2,26
183,8,3,3,2,26
594,8,3,3,2,26
558,8,3,3,2,26
140,8,3,3,2,26
103,8,3,3,2,26
454,8,3,3,2,26
177,8,3,3,2,26
573,20,3,3,2,26
449,8,3,3,2,26
634,8,3,3,2,26
67,8,3,3,2,26
423,8,3,3,2,26
639,8,3,3,2,26
147,8,3,3,2,26
644,8,3,3,2,26
196,8,3,3,2,26
455,8,3,3,2,26
210,8,3,3,2,26
45,10,3,5,6,13
394,16,3,5,6,13
648,16,3,5,6,13
70,22,3,5,6,13
1,12,3,5,6,13
244,16,3,5,6,13
64,4,3,5,6,13
161,8,3,5,6,13
112,10,3,5,6,13
311,8,3,5,6,13
507,16,3,5,6,13
416,12,3,5,6,13
653,10,3,5,6,13
554,6,3,5,6,13
517,10,3,5,6,13
38,16,3,5,6,13
189,5,3,5,6,20
249,5,3,5,6,20
87,6,3,5,6,21
251,24,3,5,6,28
500,50,3,5,6,28
205,40,4,7,7,4
373,40,4,7,7,4
662,40,4,7,7,4
139,48,4,7,7,4
542,20,4,7,7,4
49,48,4,7,7,4
252,48,4,7,7,4
457,45,4,7,7,4
269,48,4,7,7,4
356,48,4,7,7,4
599,200,4,7,7,4
595,48,4,7,7,4
528,20,4,7,7,4
236,48,4,7,7,4
312,50,4,7,7,4
646,48,4,7,7,4
264,36,4,7,7,4
402,24,4,7,7,4
27,40,4,7,7,4
395,40,4,7,7,4
91,200,4,7,7,4
486,50,4,7,7,4
166,48,4,7,7,4
440,12,4,7,7,4
209,48,4,7,7,4
94,45,4,7,7,4
534,50,4,7,7,4
527,200,4,7,7,4
317,48,4,7,7,4
109,48,4,7,7,4
661,48,4,7,7,4
381,50,4,7,7,4
243,48,4,7,7,4
631,48,4,7,7,4
415,24,4,7,7,4
427,40,4,7,7,4
221,48,4,7,7,4
297,48,4,7,7,4
401,18,4,7,7,4
305,48,4,7,7,4
509,40,4,7,7,4
641,45,4,7,7,4
227,48,4,7,7,4
548,20,4,7,7,4
82,48,4,7,7,4
593,20,4,7,7,4
564,36,4,7,7,4
23,48,4,7,7,4
113,45,4,7,7,4
434,24,4,7,7,4
412,48,4,7,7,4
314,45,4,7,7,4
229,50,4,7,7,4
566,48,4,7,7,4
476,48,4,7,7,4
627,400,4,7,7,4
114,50,4,7,7,4
51,48,4,7,7,4
467,10,4,7,7,17
582,30,4,7,7,17
237,20,4,7,7,17
333,18,4,7,7,17
25,20,4,7,7,17
390,20,4,7,7,17
277,10,4,7,7,17
20,50,4,7,7,17
441,15,4,7,7,17
342,24,4,7,7,17
300,48,4,7,7,17
643,20,4,7,7,17
246,20,4,7,7,17
642,18,4,7,7,17
493,20,4,7,7,17
405,80,4,7,7,17
568,24,4,7,7,17
604,690,4,7,7,17
635,18,4,7,7,17
192,50,4,7,7,17
149,10,4,7,7,17
645,50,4,7,7,17
490,20,4,7,7,17
270,12,4,7,7,17
344,20,4,7,7,17
515,50,4,7,7,17
569,50,4,7,7,17
102,20,4,7,7,17
357,20,4,7,7,17
508,160,4,7,7,17
327,50,4,7,7,17
232,10,4,7,7,17
419,10,4,7,7,23
187,12,4,7,7,23
324,12,4,7,7,23
35,9,4,7,7,23
570,6,4,7,7,23
579,15,4,7,7,23
329,9,4,7,7,23
245,14,4,7,7,23
362,4,4,7,7,23
358,10,4,7,7,23
318,12,4,7,7,23
71,10,4,7,7,23
406,12,4,7,7,23
218,4,4,7,7,23
487,1,4,7,7,23
539,9,4,7,7,23
624,9,4,7,7,23
496,30,4,7,7,23
235,4,4,7,7,23
81,30,4,7,7,23
494,10,4,7,7,23
104,1,4,7,7,23
601,18,4,7,7,23
647,10,4,7,7,23
335,1,4,7,7,23
519,12,4,7,7,23
60,12,4,7,7,23
219,12,4,7,7,23
521,12,4,7,7,23
88,24,4,7,7,23
28,12,4,7,7,23
138,9,4,7,7,23
107,9,4,7,7,23
460,16,4,7,7,23
29,5,4,7,7,23
470,12,4,7,7,23
397,12,4,7,7,23
211,12,4,7,7,23
167,1,4,7,7,23
636,4,4,7,7,23
285,30,4,7,7,23
135,12,4,7,7,23
204,12,4,7,7,23
301,1,4,7,7,23
452,9,4,7,7,23
522,18,4,7,7,23
633,40,4,7,7,23
535,30,4,7,7,23
136,9,4,7,7,23
222,1,4,7,7,23
353,4,4,7,7,23
144,8,4,7,7,23
85,12,4,7,7,23
384,12,4,7,7,23
228,30,4,7,7,23
352,4,4,7,7,23
